LDA_Component_1,LDA_Component_2,true_label
-3.5911049498834644,1.3767516624348097,0
0.30526152879788104,-2.2999407929887368,1
-6.149894914410816,4.368698306957726,0
-4.103225288963763,3.4805369890202327,0
-3.503003093692353,-0.0032162743627765513,0
-4.406863485855012,2.722087253571311,0
5.668100761319419,2.772100864820701,2
0.4070999482714684,-3.4951085310132632,1
-5.193844350421415,-2.5324853908087603,1
1.9711042559150949,0.13655597186454876,2
1.8697928829241026,-0.5663331777967276,1
-3.1204658343535097,-2.5559364025532556,1
6.193148241239216,3.4077412619241767,2
0.46174417223075626,-2.704998290283672,1
-4.828735889479061,0.9551001080559692,0
5.52588445106757,2.3978525521705287,2
-0.07955813608857738,-2.8787544894146224,1
-3.016395020041065,0.6344426426779569,0
4.385496342869443,2.6775428513794473,2
5.6634355261904235,3.3020442914233548,2
-0.23299928585784618,-1.61184991064531,1
3.879453577748476,2.075056391749764,2
4.082170725324111,1.336167201391214,2
3.7086882206156235,1.6752552185825464,2
0.17256583843290463,0.8809874582456213,1
5.22006555171836,2.1247534288197243,2
-3.0901838242399293,0.11402330958435922,0
-0.6193996202080052,-1.0286042911398487,1
-5.615898271077799,4.0055170079362945,0
-0.7751293419198623,-0.3522961186896599,1
-1.2837756463945247,0.9945267044969481,0
-2.4201551180047023,-2.808106183417745,1
3.6864260601810495,0.12768721793267077,2
-0.29642175192501297,-3.0476145048395535,1
-1.4991275449879946,-3.026317292834959,1
4.995456386527574,3.946789936224116,2
0.6464940607169778,-0.41703496632978354,1
1.1305929634785326,-1.176750304049826,1
-0.5774059225119094,-2.222583292576311,1
-3.71187524292182,0.7261686805459119,0
3.7514190675752004,-0.2167198762453577,2
-4.318966962118044,2.0308714815997284,0
-3.726080244990657,2.4058735781110117,0
-2.498767418179065,1.4600227549563303,0
-5.096772324231617,2.241090402276916,0
0.7553226315184481,-2.398408774615635,1
-0.4160885026755709,-4.236579817969551,1
-4.959381736567377,2.8762779548376076,0
5.5973380440671185,2.970640477773638,2
-2.9109093137058246,3.130223101685021,0
0.02471838018836875,-4.129834698687166,1
-0.4504531799026762,-2.9556675720478296,1
5.136612202818403,1.3094141531730688,2
-3.4978281054396545,1.4392761279414763,0
